fips,pct_hispanic,pct_black,pct_asian,total_pop,median_hh_income,pct_poverty,pct_foreign_born,pop_density,rucc_code,urban_rural,rep_vote_share_2024,crime_rate_per_100k,in_border_zone
22027,0.4,0.1,0.7,14019,31784,35.0,0.6,18.57326979669095,9.0,rural,0.6274509803921569,413.7242314002425,0
22029,1.0,0.1,1.1,18325,37349,34.8,0.1,26.285971456965086,6.0,suburban,0.6735676019249978,1036.8349249658936,0
22031,2.0,0.3,1.5,26897,46077,21.8,0.6,30.6886071008612,2.0,urban,0.686026936026936,829.0887459567981,0
22033,1.1,0.4,4.5,452821,63075,18.6,0.7,994.1140825290222,2.0,urban,0.4502609549122926,1213.7246284955866,1
22035,1.4,0.0,1.6,7195,28321,35.7,0.2,17.094847187621884,8.0,rural,0.4381301558203483,1209.1730368311328,0
22037,2.8,0.0,1.6,19378,72899,13.5,0.3,42.7494117134322,2.0,urban,0.6101694915254238,353.4704370179948,1
22039,1.3,0.0,2.9,32162,42273,23.0,0.0,48.55150114120791,6.0,suburban,0.7517616050777258,391.7666811765437,1
22041,3.8,0.6,0.7,19590,44103,25.6,0.0,31.379222871712855,6.0,suburban,0.7711537004772365,888.208269525268,0
22043,1.9,0.4,3.8,22123,61112,16.1,0.4,34.36581025422506,3.0,urban,0.8802858844550328,863.3548795371332,0
22045,2.1,0.6,2.9,69194,57811,22.6,0.4,120.39161133113853,4.0,suburban,0.6793088916982722,758.7363066161806,1
22047,2.0,0.7,2.5,29950,57459,15.5,0.3,48.4064298342413,2.0,urban,0.5220887472419711,904.8414023372288,1
22049,3.4,0.6,1.1,14939,43345,24.3,0.1,26.23741688873129,6.0,suburban,0.7494688043268302,307.9188700716246,0
22051,2.2,0.9,13.7,432484,65246,16.3,1.5,1437.4747210104956,1.0,urban,0.5607803787870149,1883.5378881068434,1
22053,1.2,0.0,1.2,32083,56500,17.8,0.1,49.24327621876348,2.0,urban,0.8105427235369137,395.8482685534395,1
22055,0.8,0.3,3.8,245075,67660,17.4,0.6,911.6472548044275,2.0,urban,0.665652938590063,419.87146791798426,1
22057,4.6,0.1,2.6,96670,63439,18.0,0.4,90.53252405084255,3.0,urban,0.8198954386301501,1665.45981173063,1
22059,1.5,0.9,3.5,14804,67077,15.5,0.2,23.691951893212742,8.0,rural,0.9188411752619684,353.4704370179948,0
22061,3.1,0.1,0.8,48160,38035,30.7,0.2,102.1125823482458,4.0,suburban,0.629144818740805,406.9767441860465,0
22063,1.2,0.2,4.0,145583,78617,13.1,0.5,224.61956565872583,2.0,urban,0.8476580543836418,1608.7043130035786,1
22065,0.8,0.0,1.5,9757,37267,36.7,0.1,15.639098064184656,6.0,suburban,0.47326059738866033,645.6902736496875,0
22067,1.4,0.1,0.6,24967,36981,30.7,0.2,31.407011779797344,3.0,urban,0.6144936512852276,1049.3851884487524,0
22069,2.5,0.3,1.3,37047,46798,24.1,0.7,29.566441923489513,6.0,suburban,0.6094910846953938,1195.7783356277162,0
22071,1.6,0.4,5.3,376035,55339,22.6,1.1,2218.502208674617,1.0,urban,0.14900975211582249,353.4704370179948,1
22073,1.0,0.2,1.4,158916,51241,24.0,0.7,260.36885274691684,3.0,urban,0.6508878762490549,1658.1086863500213,0
22075,3.0,1.9,3.3,23070,82874,13.4,0.8,29.554381354354337,1.0,urban,0.7103065842309899,836.5843086259212,1
22077,1.8,0.0,1.3,20438,59351,17.8,0.5,36.701219268459795,2.0,urban,0.6355706324206445,353.4704370179948,1
22079,1.9,0.3,1.2,128470,55946,18.9,0.6,97.02369038240849,3.0,urban,0.6811792892319979,1266.44352767183,1
22081,0.7,0.0,0.2,7529,44539,29.4,0.3,19.355760295401467,8.0,rural,0.6366634335596508,353.4704370179948,0
22083,0.8,0.3,0.7,19908,52960,23.5,0.1,35.830686833659605,3.0,urban,0.7148710166919575,353.4704370179948,0
22085,12.7,0.1,1.7,22085,52047,22.7,0.4,25.48392621372955,8.0,rural,0.8602112173540745,353.4704370179948,0
22087,2.4,0.4,11.1,44172,57638,22.6,0.6,117.00680193666057,1.0,urban,0.6530628417465726,2415.557366657611,1
22089,2.7,0.2,5.3,51863,82172,9.8,0.7,186.7310026984815,1.0,urban,0.6670176429800457,1255.2301255230125,1
22091,1.9,0.0,1.9,10849,50193,30.0,0.2,26.55641363391781,2.0,urban,0.4988244029204306,1954.097151811227,1
22093,0.5,0.0,0.4,19797,64536,10.5,0.1,83.22917934898892,1.0,urban,0.5229839169613323,1242.6125170480375,1
22095,0.9,1.2,5.2,41342,67418,12.6,1.1,192.76009549385915,1.0,urban,0.35101196113508015,1562.5755889894056,1
22097,1.1,0.0,1.7,82128,45637,24.0,0.3,88.8803315194885,4.0,suburban,0.5910195354261834,353.4704370179948,1
22099,1.3,0.1,1.6,51559,53394,16.6,0.2,69.91334144425569,2.0,urban,0.7210035535843108,1283.9659419306038,1
22101,2.8,0.3,4.7,48455,51768,22.1,0.4,86.75495562072184,4.0,suburban,0.6726546906187625,1077.2882055515427,1
22103,2.0,0.5,5.1,269331,79277,12.2,0.8,318.62914037583306,2.0,urban,0.7210915990773124,534.6580972854963,1
22105,0.9,0.2,2.8,135218,57256,19.4,0.8,170.9085850309239,3.0,urban,0.6939739901323926,1521.247171234599,1
22107,0.5,0.0,0.4,3992,36074,32.8,0.6,6.6169153375200915,9.0,rural,0.5394449641409417,1828.6573146292585,0
22109,7.8,0.7,2.9,107362,64819,16.5,0.8,87.2941165960663,3.0,urban,0.7673633715949975,1819.0793763156423,1
22111,0.9,0.1,2.0,20914,45743,28.6,0.3,23.849573183360068,3.0,urban,0.7933035416527713,353.4704370179948,0
22113,0.7,0.0,2.4,57031,57537,19.2,0.4,48.65899964366141,2.0,urban,0.8260161719216367,348.9330364187898,1
22115,2.3,2.1,2.0,47764,58281,18.3,2.7,36.00139477047778,4.0,suburban,0.8318290821887944,353.4704370179948,1
22117,1.1,1.0,1.3,45238,42776,24.2,0.5,67.55599627765774,6.0,suburban,0.7064356619697364,992.5284053229585,1
22119,1.0,0.2,0.2,36189,37396,26.9,0.5,60.99420880089674,6.0,suburban,0.6879605844948835,613.4460747741026,0
22121,0.7,0.1,1.8,27666,87320,16.0,0.8,143.83430794212273,2.0,urban,0.5724235294117647,2190.4142268488395,1
22123,0.4,0.0,0.8,9622,48514,15.7,0.0,26.751119085575542,8.0,rural,0.8866270851003676,394.9282893369362,0
22125,1.7,0.2,1.0,15381,74277,11.6,0.1,38.13632719289682,2.0,urban,0.6682087143625605,377.08861582471883,1
22127,1.2,0.0,4.3,13506,46368,22.0,0.1,14.21679031384475,8.0,rural,0.7892122072391767,407.2264178883459,0
23001,1.8,0.6,0.6,112323,67298,13.0,1.0,240.02997879281585,3.0,urban,0.5311155074274608,138.88517934884217,1
23003,2.8,0.3,0.6,67227,54254,14.4,1.5,10.077294246832443,7.0,rural,0.6329596540146816,132.38728487066209,1
23005,1.0,0.5,1.5,305940,92983,7.1,1.2,365.87251099295423,2.0,urban,0.31906776279032645,108.51801006733348,1
23007,1.6,0.4,0.6,30145,58522,11.8,0.4,17.7636324208022,8.0,rural,0.5420941028139148,235.52827998009622,1
23009,1.2,1.0,0.5,56084,69630,10.2,1.1,35.33678312450384,8.0,rural,0.439691246324361,153.34141644675844,1
23011,1.6,0.5,1.1,125614,65062,12.3,1.0,144.8046329977533,4.0,suburban,0.5140781746143255,190.26541627525594,1
23013,1.4,0.3,1.0,40860,71903,8.8,1.5,111.90051551563651,7.0,rural,0.40500434130554896,391.5810083210965,1
23015,1.1,0.2,0.4,35840,72026,8.5,1.5,78.61949625408255,8.0,rural,0.44257834091585524,332.03125,1
23017,1.5,0.4,0.5,58728,57933,14.2,0.7,28.275980248407983,6.0,suburban,0.5656458682669961,454.63833265222723,1
23019,2.3,0.4,0.6,153571,63248,13.5,1.1,45.20540795095047,3.0,urban,0.555590691355422,204.46568688098665,1
23021,1.5,0.1,0.5,17125,55234,16.5,0.6,4.323570509776422,8.0,rural,0.6488946684005201,210.21897810218977,1
23023,1.0,0.5,0.7,37093,82080,11.1,1.5,146.04768219544485,2.0,urban,0.4149546006109042,164.45151376270454,1
23025,1.4,0.4,0.5,50852,56199,15.6,0.4,12.958334546150441,6.0,suburban,0.6375536480686695,800.3618343427986,1
23027,1.3,0.6,0.6,40006,68441,12.8,1.2,54.80414783125642,8.0,rural,0.4827177643405785,57.49137629355597,1
23029,6.7,0.6,0.7,31261,52237,17.8,2.0,12.1983433987173,9.0,rural,0.619286196802522,351.8761395988612,1
23031,1.3,0.6,0.8,214731,82904,7.8,1.4,216.6382280622734,2.0,urban,0.446588083617276,102.45376773730854,1
24001,0.8,0.2,1.3,67762,57393,17.2,0.6,160.49784872890902,4.0,suburban,0.7057567257427005,141.6723237212597,0
24003,1.7,1.7,5.8,590936,120324,5.5,2.2,1424.6066634229499,1.0,urban,0.428444639455918,353.4704370179948,1
24005,1.2,1.1,4.8,849586,90904,10.0,1.7,1419.8618578034072,1.0,urban,0.3743510930671459,353.4704370179948,1
24009,1.4,1.5,2.3,93791,132059,4.0,1.8,439.94171381478276,3.0,urban,0.5560900774635883,653.5808339819386,1
24011,2.7,0.7,6.5,33406,66368,12.4,0.9,104.57619670620925,6.0,suburban,0.6945893294790423,481.94935041609295,1
24013,0.7,0.7,2.6,174318,115876,5.3,1.0,389.43777954519885,1.0,urban,0.6281319346378859,436.5584735942358,0
24015,1.0,1.7,1.4,104366,91146,10.9,1.3,301.3746461718939,1.0,urban,0.6577020913027437,431.1749037042715,1
24017,3.0,1.3,4.2,168710,120592,6.6,1.8,368.50823718421015,1.0,urban,0.2918001316978984,1298.0854721119078,1
24019,1.5,2.1,2.1,32612,60495,16.3,0.9,60.30720793098858,6.0,suburban,0.5745227606461086,417.0244081933031,1
24021,1.3,1.3,8.9,280341,120458,6.3,1.6,424.35981911551016,1.0,urban,0.4548299175718765,432.6873343535194,0
24023,1.2,0.1,0.7,28713,69031,11.0,0.6,44.23664312265425,8.0,rural,0.776151305136343,466.687563124717,0
24025,1.1,1.2,2.6,262509,111317,7.0,2.1,600.5349211182612,1.0,urban,0.5707786093757518,729.4987981364449,1
24027,1.3,1.1,5.3,333916,146982,5.1,2.2,1330.608387249747,1.0,urban,0.2837435199696881,0.0,1
24029,0.9,0.3,2.2,19265,74402,9.5,1.1,69.55182250040721,6.0,suburban,0.5143359230484646,166.10433428497274,1
24031,1.5,1.1,17.6,1057586,128733,7.1,2.1,2144.581637527789,1.0,urban,0.22562688044100973,0.0,0
24033,1.9,0.9,17.3,955584,100708,10.2,1.6,1979.8969428731173,1.0,urban,0.11480285476704265,353.4704370179948,1
24035,0.9,0.3,4.2,50951,113347,7.0,0.8,137.08698956652287,1.0,urban,0.6418199726749912,620.2037251476909,1
24037,1.7,0.8,2.6,114372,114580,7.4,1.6,318.972396995799,3.0,urban,0.5879922259380527,1262.5467771832266,1
24039,3.4,0.2,2.8,24685,52462,20.1,0.3,77.2012550156959,3.0,urban,0.5888021097474389,353.4704370179948,1
24041,1.7,0.3,6.2,37707,84378,10.2,1.1,140.40662132728508,6.0,suburban,0.5001348678295271,315.59126952555226,1
24043,1.1,1.5,4.1,155033,74157,12.5,1.4,338.6596781003511,2.0,urban,0.6177468659730208,603.0974050685983,0
24045,1.1,0.7,3.1,104117,72861,14.0,1.1,278.0683482352133,3.0,urban,0.5279959629645882,500.3985900477348,1
24047,0.8,0.4,2.0,53279,81455,8.1,1.1,113.7462349230573,4.0,suburban,0.6122945451143063,371.62859663281967,1
24510,1.3,1.0,4.8,577193,59623,20.1,1.1,7130.588117960626,1.0,urban,0.12543647716423195,353.4704370179948,1
25001,1.4,0.8,2.0,230073,94452,7.4,1.3,583.6452038893499,3.0,urban,0.394635252095068,353.4704370179948,1
25003,1.2,1.8,2.9,128047,72565,11.0,1.3,138.14933450299668,3.0,urban,0.29604328913735634,353.4704370179948,1
25005,1.2,4.9,4.3,578436,84198,11.6,2.9,1045.7874569799683,1.0,urban,0.49340029854916867,353.4704370179948,1
25007,1.9,0.9,1.5,20751,102348,5.4,1.0,201.07090226121267,7.0,rural,0.23102171351624307,353.4704370179948,1
25009,1.0,4.6,17.5,807258,99431,9.4,2.9,1639.0589112386256,1.0,urban,0.3963057454842331,353.4704370179948,1
25011,1.3,2.1,2.2,70922,72584,12.2,1.5,101.43193350604115,4.0,suburban,0.30510887977806694,353.4704370179948,1
25013,1.3,21.5,4.1,462853,70535,15.7,9.9,750.1611045212732,2.0,urban,0.4546165153310293,353.4704370179948,1
25015,0.8,3.3,2.9,156595,86391,10.9,2.1,297.0114442473728,3.0,urban,0.2840496867099044,353.4704370179948,1
25017,0.8,2.3,5.7,1622896,126779,7.5,2.1,1984.3045631279615,1.0,urban,0.29777263867657733,353.4704370179948,1
25019,0.0,0.3,10.3,14299,119750,3.0,2.6,309.5542529965316,7.0,rural,0.3121495327102804,353.4704370179948,1
25021,0.6,1.3,3.3,724540,126497,6.6,1.6,1829.1691823435506,1.0,urban,0.35312852303649434,353.4704370179948,1
25023,0.9,1.7,2.3,531889,109698,7.1,1.4,807.7266486156536,1.0,urban,0.45499580928498906,353.4704370179948,1
25025,1.3,4.4,16.8,782172,92859,16.5,3.4,13427.079688603733,1.0,urban,0.23022579304612828,353.4704370179948,1
25027,1.1,7.2,5.2,861664,93561,10.3,3.7,570.3828139400724,2.0,urban,0.448864663159797,353.4704370179948,1
26001,2.1,0.1,0.3,10310,53568,14.3,0.7,15.281877716729369,9.0,rural,0.7106935244017845,669.2531522793405,1
26003,6.6,0.1,0.3,8813,59406,10.2,0.4,9.631334035791333,9.0,rural,0.6002696975534579,79.42811755361397,1
26005,1.5,0.4,0.8,120913,80255,9.3,0.7,146.51626454081133,4.0,suburban,0.6381152689750575,560.7337507133228,0
26007,1.4,0.4,0.1,28908,51909,17.0,0.4,50.54739372715701,7.0,rural,0.6449279623640106,283.65850283658506,1
26009,2.4,0.2,1.2,23876,71421,9.4,0.3,50.1935243076863,8.0,rural,0.6202987223321936,353.4704370179948,1
26011,2.4,0.1,0.5,15054,56989,13.4,0.3,41.4507064441843,8.0,rural,0.7055635438557681,704.1317922146937,1
26013,18.4,0.5,0.1,8249,55117,13.5,0.4,9.18160363073276,9.0,rural,0.6512772439653152,353.4704370179948,1
26015,1.4,0.4,0.5,62982,77873,8.1,0.7,113.87004741031953,1.0,urban,0.6742724954654189,531.8980026039186,1
26017,1.7,0.1,0.5,103235,60523,14.0,0.3,233.34724135965234,3.0,urban,0.5745141102065754,436.86734150239744,1
26019,2.8,0.4,0.5,18177,72603,10.2,0.4,56.857153346386475,3.0,urban,0.5439842209072978,528.1399570886285,0
26021,1.8,0.5,0.9,153411,63152,15.2,1.0,270.1939110766041,3.0,urban,0.5399289298662633,376.7656817307755,0
26023,1.6,0.3,1.3,44914,61958,15.4,1.4,88.69085873458258,6.0,suburban,0.7152560335276266,353.4704370179948,1
26025,2.1,0.5,0.9,133846,60385,14.2,0.7,189.51324070348204,3.0,urban,0.5711453679320649,419.88554009832194,1
26027,2.2,0.2,0.3,51606,68011,13.2,0.6,105.29506035961772,2.0,urban,0.6715659589911087,713.0953765066077,0
26029,2.6,0.3,0.4,26143,76495,8.7,0.5,62.793993397381044,7.0,rural,0.58590333716916,267.75809968251536,1
26031,5.1,0.3,0.5,25778,61619,12.8,0.7,36.03908615718392,7.0,rural,0.6577550012348728,159.05035301419815,1
26033,20.2,0.2,0.7,36448,60631,15.6,1.4,23.3864711492306,7.0,rural,0.6233859794957052,65.84723441615452,1
26035,2.5,0.1,0.1,31109,49805,21.1,0.6,55.121935733634075,8.0,rural,0.6906424171311235,353.4704370179948,0
26037,1.3,0.5,0.6,79419,85928,9.4,0.5,139.98257712629606,2.0,urban,0.543708461210138,215.31371586144374,1
26039,1.4,0.1,0.8,13271,58614,14.8,0.4,23.85089951275588,9.0,rural,0.6710101613867304,346.6204506065858,1
26041,4.3,0.2,0.3,36829,54829,14.0,0.3,31.448364737434925,5.0,suburban,0.6540725974688238,73.31179233756008,1
26043,1.8,0.0,0.8,25940,61882,9.8,0.2,34.08907700573845,7.0,rural,0.6842977397759661,353.4704370179948,0
26045,1.5,0.5,1.0,109000,78025,7.7,0.5,189.4964932157383,2.0,urban,0.5159450107546993,747.7064220183486,1
26047,5.1,0.5,0.4,34159,73724,9.3,0.9,73.06006066205192,7.0,rural,0.554739652870494,272.2562135893908,1
26049,1.7,0.3,0.5,404087,60673,15.9,0.6,634.4165170907555,2.0,urban,0.4787087506193942,88.34731134631899,1
26051,1.3,0.0,0.4,25543,55576,13.2,0.4,50.904145304952316,8.0,rural,0.706009144350098,407.156559527072,1
26053,4.0,0.2,0.4,14348,49672,15.0,0.3,13.018362529282836,7.0,rural,0.5865901319003419,62.72651240591023,1
26055,2.2,0.2,0.6,95757,79486,8.6,0.7,206.22344489302867,3.0,urban,0.5087756225510832,353.4704370179948,1
26057,1.2,0.5,1.0,41478,61128,14.3,0.5,72.97575365393486,6.0,suburban,0.6586636697997548,448.4304932735426,1
26059,1.3,0.2,0.4,45658,60869,15.5,0.3,76.33173899871326,6.0,suburban,0.7602627927854403,367.9530421831881,1
26061,1.4,0.1,0.5,37428,56573,15.9,0.5,37.09045689070207,5.0,suburban,0.5865596474661631,112.21545367104842,1
26063,0.9,0.3,0.3,31258,56963,12.2,0.6,37.38917383224758,9.0,rural,0.7054304918382588,195.15004158935312,1
26065,1.7,0.5,1.2,282015,64354,16.4,0.8,507.1422787038092,2.0,urban,0.34846250327346906,198.57099799656046,1
26067,3.0,0.4,0.6,66706,73436,11.4,0.7,116.757773360568,1.0,urban,0.661723901303816,371.7806494168441,1
26069,2.0,0.3,0.4,25333,47777,16.6,0.8,46.103849720031555,7.0,rural,0.6552035615200981,19.737101803971107,1
26071,2.1,0.3,0.4,11650,53614,16.9,0.3,9.990599661781543,9.0,rural,0.6483722270239124,353.4704370179948,0
26073,5.2,0.4,1.2,64475,53759,23.2,0.8,112.58067854419983,4.0,suburban,0.5380633675117866,335.01357115160914,0
26075,1.2,0.4,0.3,160187,65004,12.2,0.3,228.22009866768852,3.0,urban,0.6081262795740608,332.73611466598413,1
26077,1.6,0.4,1.5,261437,70525,13.3,0.8,465.2272567669587,2.0,urban,0.4097938144329897,875.5455425207603,0
26079,2.0,0.4,0.3,18116,60365,14.1,0.6,32.36482158092858,3.0,urban,0.7176574196389256,1324.795760653566,1
26081,1.6,1.1,2.6,658844,80390,10.6,1.0,776.0870235307101,1.0,urban,0.47270298969862173,391.5949754418345,0
26083,2.5,0.0,0.2,2106,53893,8.7,0.7,3.899192438578086,9.0,rural,0.5649432534678437,353.4704370179948,1
26085,3.0,2.4,2.0,12393,49680,20.6,0.7,21.83427666338644,9.0,rural,0.6630992523090455,353.4704370179948,0
26087,1.4,0.9,0.6,88703,76228,9.8,0.5,137.1025539625555,1.0,urban,0.7015127155802396,261.54696008026787,1
26089,4.3,0.0,1.2,22607,91943,7.1,0.5,65.11247054176386,3.0,urban,0.4606960610056763,274.2513380811253,1
26091,1.7,0.7,0.8,98823,67013,11.6,0.4,131.8276399241481,4.0,suburban,0.6168294930875576,231.72743187314694,1
26093,1.1,0.2,0.7,195143,101315,4.9,0.7,345.21298221884956,1.0,urban,0.6213050795593635,263.3965860932752,1
26095,11.2,0.1,0.1,6325,54338,17.2,0.7,7.0350081998487495,9.0,rural,0.7383463763184757,727.2727272727273,1
26097,19.6,0.1,0.6,10865,58598,16.9,0.5,10.632372912598056,9.0,rural,0.6259264438540064,635.0667280257709,1
26099,1.2,0.4,0.7,877624,76399,9.8,0.9,1830.8710906258962,1.0,urban,0.5697336266129209,121.46431729305489,1
26101,3.4,0.2,0.8,25247,60879,11.8,0.2,46.55323069193366,6.0,suburban,0.5809922295277944,352.5171307482077,0
26103,3.2,0.2,0.6,66430,64675,13.6,0.6,36.72090736659717,5.0,suburban,0.4555512067840835,221.28556375131717,1
26105,1.8,0.3,0.7,29177,62296,14.6,0.5,58.947154482074225,7.0,rural,0.608324439701174,500.3941460739624,0
26107,2.2,0.3,0.4,40321,57774,19.2,0.8,72.6302305627504,6.0,suburban,0.6526453711652284,863.0738324942338,0
26109,3.9,0.1,0.4,23295,55688,12.2,0.4,22.31234317415916,7.0,rural,0.6701542276989847,353.4704370179948,0
26111,1.0,0.2,0.9,83641,77538,10.9,0.6,161.51305531993518,3.0,urban,0.5772269026405641,278.5715139704212,1
26113,1.5,0.1,0.5,15156,61868,10.8,0.3,26.83485755603874,8.0,rural,0.7841527022528021,725.7851675903933,0
26115,1.3,0.3,0.9,155001,75272,11.1,0.6,282.15182167202386,3.0,urban,0.637642040721117,751.6080541415862,1
26117,1.1,0.6,0.7,67174,64892,12.0,0.5,95.23783835613456,1.0,urban,0.6978492743486624,330.4850090808944,0
26119,3.0,0.2,0.2,9372,47803,17.9,1.1,17.14364982128477,9.0,rural,0.7298841453737502,128.04097311139563,1
26121,2.0,0.5,0.7,175378,63495,12.6,0.6,348.0319065554865,3.0,urban,0.5090922665073965,157.37435710294338,0
26123,1.5,0.3,1.0,50414,61931,14.3,0.4,60.0963217954312,6.0,suburban,0.7172907757032092,353.4704370179948,0
26125,1.0,0.6,1.3,1272294,95296,7.7,1.1,1466.8027381037045,1.0,urban,0.4460405910393366,6.838042150634994,1
26127,2.0,0.1,1.5,26788,63624,13.3,0.5,49.78207578727952,8.0,rural,0.6524740295243302,716.7388382857996,0
26129,2.2,0.2,0.5,20853,51983,17.5,0.4,37.006000065828154,9.0,rural,0.7127719354579755,441.18352275451974,1
26131,2.9,0.3,0.3,5870,51844,12.6,0.4,4.477574885873092,9.0,rural,0.6537447257383966,68.14310051107326,1
26133,1.9,0.4,0.3,23122,57050,15.8,0.3,40.83094709666598,9.0,rural,0.7434631700732742,618.4586108468126,0
26135,2.2,0.5,0.3,8338,50581,15.8,0.2,14.739947315494577,9.0,rural,0.7243664717348928,635.6440393379706,1
26137,1.8,0.1,0.3,25352,67285,9.6,0.4,49.226574252618704,7.0,rural,0.6791362337249921,205.11202272010098,1
26139,1.2,0.6,1.5,298614,87144,8.2,0.7,529.9088802860558,1.0,urban,0.6037625294392045,749.4625168277441,0
26141,1.4,0.1,0.4,13142,56713,12.2,0.2,19.950899203859937,9.0,rural,0.6471408647140865,205.448181403135,1
26143,1.6,0.3,0.3,23639,54106,15.4,0.3,45.46864896765027,7.0,rural,0.6667086693548387,456.8721181099031,1
26145,1.2,0.5,1.0,189210,58347,18.1,0.5,236.2743678694035,3.0,urban,0.5165825417126344,353.4704370179948,1
26147,1.3,0.2,0.6,160089,69349,11.0,0.8,221.88729653711388,1.0,urban,0.6757393214957791,361.6738189382156,1
26149,1.8,0.3,0.6,60870,64707,12.0,0.5,121.58448962557019,4.0,suburban,0.6724311211228556,476.4251683916544,0
26151,1.1,0.2,0.5,40574,59074,14.0,0.9,42.15167785060201,8.0,rural,0.7414159829838954,273.5742100852763,1
26153,12.6,0.2,0.3,8093,57708,14.8,0.4,6.906019026956924,9.0,rural,0.6621089703749741,353.4704370179948,1
26155,1.2,0.2,0.5,68061,64464,11.7,0.6,128.18312399783025,4.0,suburban,0.6171322997028936,289.4462320565375,1
26157,1.5,0.1,0.4,53071,62847,12.6,0.4,65.93978285383405,6.0,suburban,0.7176680076502011,327.86267453034617,1
26159,2.3,0.5,1.2,75681,66902,13.8,0.3,124.5176744089191,6.0,suburban,0.5767828101128579,353.4704370179948,0
26161,1.3,0.6,2.1,368394,87156,13.8,1.3,521.802159941545,2.0,urban,0.2724309709439064,460.37666194346275,1
26163,1.5,0.8,1.1,1773767,59521,20.1,1.2,2899.0945885768115,1.0,urban,0.3497551737999642,3.551762999311634,1
26165,1.6,0.4,0.7,33868,63123,12.9,0.7,59.951335601304265,6.0,suburban,0.6756982075864943,481.2802645565135,0
27001,3.1,0.3,0.2,15930,59498,12.3,0.4,8.74616921046561,8.0,rural,0.656697515830492,1224.105461393597,1
27003,1.7,0.3,2.2,367095,98764,6.6,0.7,869.9489087529265,1.0,urban,0.522739822420727,141.65270570288345,0
27005,9.9,0.1,0.7,35260,71117,11.0,0.7,26.812940780812827,6.0,suburban,0.6682305630026809,351.67328417470225,0
27007,23.5,0.2,0.9,46421,67257,16.0,0.5,18.533980648436476,7.0,rural,0.5288016071501783,437.3020831089378,1
27009,3.8,0.2,0.9,41458,71480,9.8,0.7,101.53733987092384,3.0,urban,0.6829573934837093,151.96102079212696,0
27011,1.0,0.2,0.1,5152,65475,11.5,0.3,10.321978697794592,9.0,rural,0.6507246376811594,1164.5962732919254,0
27013,0.8,0.1,1.2,69386,72623,16.3,0.3,92.78235324790641,3.0,urban,0.5062290840574819,145.5625054045485,0
27015,0.5,0.2,0.8,25826,68690,7.7,0.1,42.260849258657565,6.0,suburban,0.6792823100644799,131.65027491675056,0
27017,7.1,0.0,0.5,36457,80042,11.1,0.6,42.33324322390642,2.0,urban,0.5130285152409046,318.18306498066215,1
27019,1.0,0.3,2.0,108622,123144,4.2,0.8,306.9469770319406,1.0,urban,0.5275517011340894,359.04328773176707,0
27021,12.7,0.0,0.3,30688,64937,12.7,0.4,15.181078389384044,9.0,rural,0.6694475051156934,495.3076120959333,1
27023,2.1,0.1,5.1,12388,69192,14.4,0.6,21.313660999529656,7.0,rural,0.6732785034671828,8.072328059412333,0
27025,1.4,0.4,0.6,57434,98260,5.9,0.7,138.42869156070108,1.0,urban,0.6595976073953236,210.67660270919666,0
27027,2.6,0.4,0.9,65628,77664,14.4,0.7,62.791345818891834,3.0,urban,0.4975690332232126,83.8056926921436,0
